"beta_bias","avg_of_beta_se","sd_of_beta_se","omega_bias","avg_of_omega_se","sd_of_omega_se","rho_bias","avg_of_rho_se","sd_of_rho_se","rho","N","n_reps","beta_free","omega_var","Tfull","sd_of_beta_estimates","sd_of_omega_estimates","sd_of_rho_estimates","se_of_beta_ci","success_beta_rescaled","failure_beta_rescaled","p_beta_rescaled","bino_ci_norm_lower_beta_rescaled","bino_ci_exact_lower_beta_rescaled","bino_ci_wilson_lower_beta_rescaled","bino_ci_norm_upper_beta_rescaled","bino_ci_exact_upper_beta_rescaled","bino_ci_wilson_upper_beta_rescaled","success_beta","failure_beta","p_beta","bino_ci_norm_lower_beta","bino_ci_exact_lower_beta","bino_ci_wilson_lower_beta","bino_ci_norm_upper_beta","bino_ci_exact_upper_beta","bino_ci_wilson_upper_beta","se_of_omega_ci","success_omega_rescaled","failure_omega_rescaled","p_omega_rescaled","bino_ci_norm_lower_omega_rescaled","bino_ci_exact_lower_omega_rescaled","bino_ci_wilson_lower_omega_rescaled","bino_ci_norm_upper_omega_rescaled","bino_ci_exact_upper_omega_rescaled","bino_ci_wilson_upper_omega_rescaled","success_omega","failure_omega","p_omega","bino_ci_norm_lower_omega","bino_ci_exact_lower_omega","bino_ci_wilson_lower_omega","bino_ci_norm_upper_omega","bino_ci_exact_upper_omega","bino_ci_wilson_upper_omega","se_of_rho_ci","success_rho_rescaled","failure_rho_rescaled","p_rho_rescaled","bino_ci_norm_lower_rho_rescaled","bino_ci_exact_lower_rho_rescaled","bino_ci_wilson_lower_rho_rescaled","bino_ci_norm_upper_rho_rescaled","bino_ci_exact_upper_rho_rescaled","bino_ci_wilson_upper_rho_rescaled","success_rho","failure_rho","p_rho","bino_ci_norm_lower_rho","bino_ci_exact_lower_rho","bino_ci_wilson_lower_rho","bino_ci_norm_upper_rho","bino_ci_exact_upper_rho","bino_ci_wilson_upper_rho","beta_mse","beta_smse_with_model_se","beta_smse_with_emp_se","beta_smse_with_avg_model_se","omega_mse","omega_smse_with_model_se","omega_smse_with_emp_se","omega_smse_with_avg_model_se","rho_mse","rho_smse_with_model_se","rho_smse_with_emp_se","rho_smse_with_avg_model_se","beta_bias_trimmed","omega_bias_trimmed","rho_bias_trimmed","beta_mse_trimmed","beta_smse_with_model_se_trimmed","beta_smse_with_emp_se_trimmed","beta_smse_with_avg_model_se_trimmed","omega_mse_trimmed","omega_smse_with_model_se_trimmed","omega_smse_with_emp_se_trimmed","omega_smse_with_avg_model_se_trimmed","rho_mse_trimmed","rho_smse_with_model_se_trimmed","rho_smse_with_emp_se_trimmed","rho_smse_with_avg_model_se_trimmed"
0.00751398985026403,0.2459040673484,0.0408903816960662,0.857290535827626,5.09424041860335,2.31734911922361,0.023062187935896,0.127632795439437,0.0305999415515603,-0.6,500,3000,0.6,16,2,0.248753854763498,5.19762722075171,0.124400741337125,0.237887724801675,2807,188,0.937228714524207,0.928542051345984,0.92793969296917,0.927969486463759,0.94591537770243,0.945651784477626,0.94536777926483,2864,131,0.956260434056761,0.948935984268635,0.94831041502907,0.948332919426457,0.963584883844888,0.963302736832512,0.963019026826401,4.5650898956358,2785,210,0.929883138564274,0.920738319894472,0.920144438065833,0.920176931364484,0.939027957234075,0.938771472413413,0.938488001530177,2811,184,0.938564273789649,0.92996439786214,0.929360476112956,0.929389773366091,0.947164149717159,0.946899261860175,0.946615189241395,0.111817332239186,2776,219,0.926878130217028,0.917554508611931,0.916964042600478,0.9169976276235,0.936201751822125,0.93594817015209,0.935664987293646,2852,143,0.952253756260434,0.94461723384754,0.943996755084682,0.944020840832263,0.959890278673328,0.959612062034538,0.959328014783907,0.061914279708759,0.97954000379324,1.00057854441332,1.02390437916971,27.7412556455716,1.06393957225931,1.02687092676301,1.06897424048621,0.016002241830924,0.983498179297057,1.03403417485969,0.982327419583192,0.00568382582361431,0.574967398833925,0.0195789203663367,0.0527839884559187,0.859718978359871,0.853026581040581,0.88554719378768,18.5716793066967,0.811564676110368,0.687449688105863,0.762149741395442,0.0125813507604354,0.787805521502996,0.812982755144121,0.785046933508351
0.00757642968771626,0.236788194619674,0.0321584655529129,0.718601699218097,4.32662373650933,1.61757512370741,0.0451928215935558,0.208969313401274,0.0535088833561177,-0.3,500,3000,0.6,16,2,0.233559855632508,4.40095623320672,0.213480521629903,0.219929049318933,2803,192,0.935893155258765,0.927120824172054,0.926520021837544,0.926550309812701,0.944665486345475,0.944403187006957,0.944119259036993,2868,127,0.957595993322204,0.95037919970938,0.949751900442663,0.949773870276765,0.964812786935027,0.964529325556843,0.964245772854989,3.46085040656876,2715,280,0.906510851419032,0.896084873907791,0.895516980119122,0.895557816732922,0.916936828930273,0.916702878692345,0.916422420781059,2815,180,0.939899833055092,0.93138789795872,0.930782405122945,0.930811204291007,0.948411768151464,0.948145584862116,0.947861455195375,0.189942369640567,2781,214,0.928547579298831,0.919322709772142,0.918730349444161,0.918763328788897,0.937772448825521,0.937517254591695,0.937233907226868,2828,167,0.94424040066778,0.936022691076892,0.935412033703538,0.935439200240525,0.952458110258667,0.952187710540925,0.951903474102268,0.0545893946915729,0.942835783723596,1.00071839377431,0.973617084714549,19.8783372519367,1.10525222945109,1.02632747517817,1.06189554151144,0.0476011075668037,1.28760964162528,1.04448100729635,1.09006407340278,0.00641258624651091,0.52925025271801,0.0368012029984624,0.0470195718473031,0.831056654170178,0.861950396791129,0.84589991494887,14.4708701672617,0.831436386285609,0.747137522327218,0.805286011363337,0.0350361351590201,0.813033791013645,0.768775762019974,0.814545500048663
0.0117912919911577,0.23308950937262,0.0269334922073407,0.642736704613356,3.91165146045169,1.28469337761132,0.0581781923766705,0.284029307556555,0.0688381780623829,0,500,3000,0.6,16,2,0.227610758726961,3.79154763504867,0.265883790428505,0.223011998300721,2841,156,0.947947947947948,0.939995224266663,0.939380490169568,0.939406225832463,0.955900671629233,0.955626846840859,0.955342809344884,2898,99,0.966966966966967,0.960568369862444,0.959928739905914,0.959946809347399,0.97336556407149,0.97307299417652,0.972791570340271,3.41305901626221,2783,214,0.928595261928595,0.919376311775063,0.918784296156043,0.918817235559694,0.937814212082128,0.937559144728035,0.937275975379079,2862,135,0.954954954954955,0.947529557991986,0.946906084910406,0.946929092625137,0.962380351917924,0.962099677571313,0.961816016845487,0.264556188192441,2817,180,0.93993993993994,0.931433503662105,0.930828371927397,0.930857136480186,0.948446376217775,0.948180334287313,0.947896385219131,2756,241,0.919586252919586,0.909850577087462,0.90926868845324,0.90930487180623,0.929321928751711,0.929075550265849,0.928793386469758,0.0519284058830821,0.923481351494038,1.00235005307661,0.955783513932452,14.7841471990696,0.921903036184275,1.02840278660095,0.96621989610344,0.0740553037625236,1.86299092876659,1.04754441276283,0.917972894290538,0.0105637003419937,0.496101518102694,0.0530921794063717,0.0453768721917845,0.819063680726472,0.875888821857788,0.840904739605242,11.173899918551,0.754110566960742,0.777269710501879,0.753888651908908,0.0633502478374334,0.987441782972499,0.896116750557806,0.787959182286343
0.0197747571376188,0.234652410841504,0.0243625368513592,1.04267661037314,3.72804200905823,1.10820464944676,0.00985197230190172,0.317972487862571,0.0858092981098991,0.3,500,3000,0.6,16,2,0.232504769394807,3.54230339072167,0.25925158309691,0.220248208683221,2814,184,0.938625750500334,0.930034198822888,0.929430815645579,0.929460060052562,0.947217302177779,0.9469526237525,0.94666882152842,2865,133,0.955637091394263,0.948266730015947,0.947642595831589,0.947665325514325,0.963007452772579,0.962726204116003,0.962442699002498,3.20349973282271,2741,257,0.914276184122748,0.904254938014107,0.903679121253332,0.903717180322052,0.92429743023139,0.924056247892775,0.923774888821355,2909,89,0.970313542361574,0.964238245375206,0.963593916916374,0.963610514924718,0.976388839347943,0.976092997182243,0.975812848595575,0.322703828360222,2984,14,0.995330220146765,0.992889802930271,0.992177303569182,0.992176462458986,0.997770637363258,0.997444707480368,0.997216228908132,2679,319,0.893595730486991,0.882557934903334,0.882004534235324,0.882049821321152,0.904633526070649,0.904412227223463,0.904134270135547,0.0544314773009133,0.960012645001544,1.0069001125045,0.988553277583491,13.6309023976814,0.849532234251601,1.08630830153525,0.980760605463835,0.0672860259562183,2.16178040721017,1.00111056511944,0.66549652034997,0.0182067308535174,0.929594943465128,0.011994008918982,0.0468227462335786,0.841195659768388,0.86615008058157,0.85474667971611,10.6800293445023,0.712855519594306,0.85113987314195,0.79004447305747,0.0614192709131491,1.2612200851823,0.913822448855801,0.603280623772304
0.0202931865344629,0.235563772596513,0.0231732615703582,1.2176266833028,3.5256692121213,0.988239991345932,-0.0655381533037064,0.268327345171269,0.110454131798207,0.6,500,3000,0.6,16,2,0.232437795976707,3.47394497102491,0.223758227559729,0.225564903889503,2826,174,0.942,0.933635751786889,0.933028796222409,0.933056760572394,0.950364248213111,0.950096479658913,0.949812737154418,2865,135,0.955,0.947581853483889,0.946958954807144,0.94698192158366,0.962418146516111,0.962137712647565,0.961854326076293,2.9305488214626,2684,316,0.894666666666667,0.883681642764611,0.883127467982486,0.883172353916307,0.905651690568723,0.905429513628781,0.905151541489836,2914,86,0.971333333333333,0.965362152701398,0.964716712631645,0.964732842636358,0.977304513965269,0.977007837566467,0.976728295965235,0.198157969500446,2702,298,0.900666666666667,0.889963383542723,0.889402766258752,0.889445572081112,0.91136994979061,0.911142010744743,0.910862977140327,2701,299,0.900333333333333,0.889614090847675,0.889053832739511,0.88909675447585,0.911052575818991,0.910824956942896,0.910545980644739,0.0544211333085655,0.964594294189016,1.00728898350809,0.980732527567591,13.5468856370463,0.862700373158377,1.12251872690407,1.08982392588994,0.0543463046909982,1.55177064496921,1.08545542327785,0.754814356448048,0.0207309211723424,1.10079638965046,-0.0573580670718284,0.0477077371318722,0.855553325246129,0.883029718777856,0.863815980197217,10.399303943887,0.743466745425124,0.861704581889844,0.859429648395578,0.0438078718202104,1.04643397369011,0.874971947400585,0.611220985365343
0.0057986256337445,0.240902166771894,0.0248679959972163,0.768020381734895,3.57650927998321,0.96492108831302,-0.0209570099988253,0.0548807848083039,0.0437286449932972,0.9,500,3000,0.6,16,2,0.234013279373496,3.4997037148951,0.0902983700872557,0.23412148511048,2833,162,0.945909849749583,0.937808942759408,0.93719627266546,0.937222805083658,0.954010756739758,0.953738732398303,0.953454490357756,2876,119,0.960267111853088,0.953271579442217,0.952640762402574,0.952661650287633,0.96726264426396,0.966976546574238,0.966693386601913,3.1971197702607,2772,223,0.925542570951586,0.916140968224653,0.915552011897657,0.915586080020959,0.934944173678519,0.934691881561066,0.93440883801729,2886,109,0.963606010016694,0.956899226876747,0.956263887220993,0.956283395056546,0.970312793156642,0.970023383193017,0.969740884030241,0.0403594917398135,2685,310,0.896494156928214,0.885584631896707,0.885027565910619,0.88507189607862,0.90740368195972,0.907179369676219,0.906900614843641,2827,168,0.943906510851419,0.935665691453359,0.935055434767161,0.935082727694407,0.952147330249479,0.951877255247309,0.951593022428663,0.0547775544364938,0.921619203192959,1.00028011126609,0.943889655830845,12.8336919410171,0.909515192519226,1.04782571715114,1.00330481805299,0.00859026943917684,1.01679475894075,1.05353013713005,2.85210926514346,0.00635289436588888,0.662092560393187,-0.0121732325169288,0.048023227148291,0.820572089575374,0.876940920225646,0.830671596998992,10.1924321297831,0.76297573947479,0.832176162166621,0.814029991637886,0.00205289370248914,0.7434513320201,0.251771542116384,0.806972436413512
0.0406879425030041,0.329084569030825,0.132530496665468,2.8263335959248,9.83458558934116,11.0091991002884,0.00700291951547259,0.0456180014813159,0.0122249294267189,-0.9,500,3000,0.8,16,2,0.329836368892057,11.2272104508854,0.0460495721640101,0.283018386341672,2751,229,0.923154362416107,0.913591525892773,0.913002281009804,0.913037391049008,0.932717198939442,0.932465933558848,0.932181778536755,2852,128,0.957046979865772,0.949767448178157,0.94913766450257,0.949159966453556,0.964326511553387,0.964042146604765,0.963757169926943,6.2375718389436,2609,371,0.875503355704698,0.863649826079427,0.86311235891028,0.863164167749282,0.887356885329969,0.88715170897435,0.886875682184477,2708,272,0.908724832214765,0.898384547971925,0.897811349677331,0.897851616803363,0.919065116457605,0.918827826551776,0.918545646127216,0.0441057100390033,2788,192,0.935570469798658,0.926755502726979,0.926152022594732,0.926182586629231,0.944385436870336,0.944122111514865,0.94383682821797,2796,184,0.938255033557047,0.929613293665177,0.929006664783055,0.92903622856783,0.946896773448917,0.946630833804587,0.946345401471034,0.110411031516326,0.936635053457482,1.01488161650076,1.01952394531446,133.996117360801,1.30250867398043,1.06303726147412,1.38541563949344,0.00216889237987404,1.2005641641846,1.02279077829172,1.04223461497228,0.0299474289293404,1.89670641809891,0.00561494273698256,0.0826053024747502,0.776693463778768,0.759295531938875,0.811592816393269,61.5994244053135,0.955508238997551,0.488689409200469,0.803572694034925,0.00174684826629741,0.904786762165553,0.823766229446396,0.848593662148506
0.0040057602906964,0.254176376453549,0.0446120144058475,0.886299520714045,5.0597404381083,2.25306778100273,0.0228584462979088,0.126355026811022,0.030658929635312,-0.6,500,3000,0.8,16,2,0.252281731711721,5.09296574249487,0.127626301929159,0.239306537849609,2811,186,0.937937937937938,0.929300103574523,0.928697322632456,0.928726832668208,0.946575772301353,0.94631167066053,0.946027810661601,2873,124,0.958625291958625,0.951495175346717,0.950866955534691,0.950888496194802,0.965755408570534,0.965471125063645,0.965187890286586,4.12022391883635,2741,256,0.914581247914581,0.904574511107539,0.903998164652495,0.904036128727893,0.924587984721623,0.924346426882389,0.924064933624326,2803,194,0.935268601935269,0.92645952524679,0.925859852605012,0.925890350362959,0.944077678623747,0.943816161361158,0.94353245514084,0.116957880371355,2799,198,0.933933933933934,0.92504085757525,0.924442728713579,0.924473717826933,0.942827010292618,0.942566784186922,0.94228316876386,2870,127,0.957624290957624,0.95041220679783,0.949785295167479,0.949807238969462,0.964836375117419,0.964553077697587,0.964269708327173,0.063640881676992,0.951792312972135,0.999918447780093,0.985067111567807,26.7151721398714,1.13593845434846,1.02995077102281,1.0435217374645,0.0168055465853599,1.05743909517263,1.03174475857996,1.05261024726398,0.00133394410195049,0.651433934729064,0.0189180085770926,0.0540876677976401,0.833346896944749,0.849819414865434,0.849398129227181,19.091470324452,0.870249719424624,0.736033983897925,0.789219748440957,0.0129326157614046,0.812794079676583,0.793973493143128,0.823648160282698
0.0123614587830209,0.243267680385318,0.0345342318325717,0.865305340119516,4.35792303069486,1.63643806632584,0.0371636713706321,0.207100235440508,0.0527244117766599,-0.3,500,3000,0.8,16,2,0.240787252549236,4.36622424600446,0.208431242438004,0.238896901358723,2827,172,0.942647549183061,0.934325878591966,0.933717948350813,0.933745678829165,0.950969219774156,0.950700732365028,0.950416883999809,2863,136,0.954651550516839,0.947204856295246,0.946582190832952,0.946605303004713,0.962098244738432,0.96181805760516,0.961534549663691,4.05827249303505,2798,201,0.93297765921974,0.924028025188026,0.923431400424161,0.923462719171612,0.941927293251454,0.94166816739292,0.941384804620044,2874,125,0.958319439813271,0.95116654594302,0.950539151594451,0.950560801253714,0.965472333683522,0.965188543657506,0.964905445532293,0.172780482354542,2751,248,0.91730576858953,0.907448546802384,0.90686957942816,0.906906550428568,0.927162990376675,0.92691897431544,0.926637289406054,2846,153,0.948982994331444,0.941108066977671,0.940492480383318,0.940517801111147,0.956857921685217,0.956583273750096,0.956299442466415,0.0581119740422532,0.92814752113206,1.00230211284811,0.981966790338091,19.8063107410621,0.968615752677651,1.03894250510074,1.04290434635825,0.0448102352710453,1.2174626059188,1.03145809709858,1.04475880241469,0.00998561806252067,0.681050724522461,0.0292374875627111,0.049717771103542,0.821496256670299,0.857520809514163,0.848634706697264,14.4095306393461,0.772582731050532,0.755853730434064,0.791234012051096,0.033284434664979,0.80716883428546,0.766153077190489,0.789277271169247
0.0133926502404603,0.237129474288474,0.0284870423339729,0.733850219313662,3.91049360127448,1.26525287969237,0.0590843688322801,0.285173241272877,0.0702069446592753,0,500,3000,0.8,16,2,0.230612313663413,3.79594094791894,0.264027197372387,0.231269826053552,2847,151,0.949633088725817,0.941804511214283,0.941187916820721,0.941212995502552,0.957461666237351,0.957186291392741,0.956902390331033,2882,116,0.961307538358906,0.954403922278129,0.953772354090588,0.953792795150905,0.968211154439683,0.967924318133049,0.967641610344531,3.74033910597883,2815,183,0.938959306204136,0.930389610658283,0.929785836177469,0.929814956476184,0.947529001749989,0.947264000182366,0.946980182809423,2871,127,0.957638425617078,0.950428693881387,0.949801975890731,0.949823906695301,0.964848157352769,0.964564941842722,0.964281664049268,0.253566333642618,2792,206,0.931287525016678,0.922232451810246,0.921637565492782,0.921669513332761,0.94034259822311,0.940085017689151,0.939801698746487,2768,230,0.923282188125417,0.913755375808909,0.913169555285046,0.913204402308707,0.932809000441925,0.932559144126975,0.932276624859557,0.0533436631211362,0.917867194397116,1.0030390693989,0.9486625545436,14.9428975644077,0.941898937227517,1.03704099335713,0.977173453467866,0.0731780713041167,1.89167342390364,1.04974454735891,0.899836105988216,0.0127980259884854,0.598700464104836,0.0548176793711022,0.0457499783617532,0.803633801437486,0.860252428049139,0.81914970985253,11.5818020094423,0.757935979903092,0.803780084081287,0.780557642688104,0.0630485733995722,0.939740203725515,0.904436191955711,0.778826393883396
0.0255044384288675,0.236874746889329,0.0259687757883592,1.03576200868665,3.69933723134611,1.14747164097045,0.0101713411634238,0.313429120636376,0.0844120019388697,0.3,500,3000,0.8,16,2,0.230974414266941,3.61579381299507,0.263709104357602,0.219960578330147,2811,187,0.937625083388926,0.928968393205906,0.928366181074889,0.928395797121731,0.946281773571946,0.946018064277289,0.945734311345379,2869,129,0.956971314209473,0.949707566055875,0.949081713783959,0.949103911874497,0.964235062363071,0.963952503047357,0.963669143460823,3.11678190446998,2723,275,0.908272181454303,0.897940028752786,0.897370789452493,0.897410965891153,0.91860433415582,0.918368928162399,0.918088464569016,2915,83,0.97231487658439,0.966441890459718,0.965794493673645,0.965810187752849,0.978187862709061,0.977889985619271,0.977610721995191,0.327454162914122,2977,21,0.992995330220147,0.990009949553032,0.989312449564652,0.989314999497716,0.995980710887261,0.995658923242216,0.995413887937031,2656,342,0.885923949299533,0.87454432990349,0.873999099873291,0.8740470277696,0.897303568695576,0.897089639869809,0.89681313648074,0.0539818615022311,0.931053246729153,1.0118592536142,0.962078102889782,14.142406941169,0.844122341194583,1.08172287836197,1.03341671783489,0.0696227516073812,2.22696228576729,1.0011541128928,0.70871641999582,0.0252868226426377,0.901728188098866,0.0130804272027124,0.046644185426529,0.814048535192005,0.874318694052059,0.836745171408927,10.6912718952905,0.727243708344723,0.817752837691156,0.806854582588327,0.0631823762381569,1.25885605321432,0.908543462773235,0.639705624239745
0.0241839622899221,0.237647182277798,0.0235183712587076,1.25842316124579,3.5274488724509,0.983004245943557,-0.067833303070056,0.269293830082577,0.113657759298918,0.6,500,3000,0.8,16,2,0.233076359100821,3.4317582444919,0.229395920777786,0.223705863122861,2827,173,0.942333333333333,0.933991679464206,0.933384327904826,0.933412167076277,0.950674987202461,0.950406895378635,0.950123144751384,2875,125,0.958333333333333,0.951182771927909,0.950555571498156,0.950577208350972,0.965483894738758,0.96520018695605,0.964917180317479,2.9005655300133,2712,288,0.904,0.893458381486077,0.892894163694728,0.892935807959361,0.914541618513923,0.914310477360236,0.914030882270576,2910,90,0.97,0.963895726850084,0.963252306412453,0.963269033293155,0.976104273149916,0.975808948150158,0.975528848905038,0.273837017938637,2864,136,0.954666666666667,0.947222395740116,0.946599921374674,0.946623019831301,0.962110937593217,0.961830830362099,0.961547413727803,2676,324,0.892,0.880893383693574,0.880342057761669,0.880387864093023,0.903106616306427,0.902886999759541,0.902609518506322,0.0548913450073448,0.953834337856264,1.01043276800232,0.971937936556927,13.3566678465151,0.866437910358,1.13413500379825,1.07343727151393,0.0572063046453926,1.768297292856,1.08710755247848,0.788843930158093,0.0237993878655367,1.1436056098649,-0.0594896295717491,0.0480146001153372,0.846436106344743,0.883846538877361,0.854279825717135,10.2069205461903,0.734378270704545,0.866685164701638,0.842610167014719,0.0462697013442684,1.15030866828684,0.879276193316031,0.640264908408893
-0.000460684576549794,0.242257904716118,0.026034481251764,0.723337914489082,3.55018715011437,0.976241545411244,-0.0206379151578898,0.0550825894067725,0.0437725689025372,0.9,500,3000,0.8,16,2,0.240790456082148,3.5404266498335,0.0829273887326633,0.23122073348902,2811,185,0.938251001335114,0.929632104848203,0.929028754035872,0.929058157807612,0.946869897822024,0.9466054033276,0.946321436763476,2857,139,0.953604806408545,0.946073021685986,0.945451052342142,0.945474600440088,0.961136591131104,0.960857145750836,0.960573281526484,3.12132918064358,2745,251,0.916221628838451,0.90630090380124,0.905722552280824,0.905759947118578,0.926142353875662,0.925899134021305,0.92561732205899,2865,131,0.956275033377837,0.948952972439959,0.948327596045713,0.948350087088501,0.963597094315715,0.963315028450794,0.963031410077285,0.0335713594332917,2582,414,0.861815754339119,0.849458736683682,0.848938479067096,0.848994637890313,0.874172771994555,0.873981868193209,0.873710221603259,2857,139,0.953604806408545,0.946073021685986,0.945451052342142,0.945474600440088,0.961136591131104,0.960857145750836,0.960573281526484,0.0579609034859686,0.962340882072687,0.999669882031028,0.987595797403275,13.0536548160539,0.974683858970656,1.04140802971879,1.03568963227959,0.00730057996631148,0.977841085701052,1.06160115360542,2.4061830671673,-0.001098417831466,0.610825158282569,-0.0128463919055407,0.0502335054977373,0.846311177205785,0.866393025206805,0.860227687655648,10.1956009194186,0.788182078287677,0.813395237955316,0.827743816466489,0.00207684996552523,0.678013003308359,0.302001529938848,0.807361898809568
0.0537161360506556,0.389379995258034,0.171796981699651,2.51142472850865,9.42404559168681,9.81354656731711,0.00749182044769845,0.0453484142507914,0.012021615637117,-0.9,500,3000,1.2,16,2,0.384135212723552,10.407287561111,0.0457774570628042,0.325171691225156,2755,231,0.922638981915606,0.913056452131667,0.912468981166976,0.912504204414137,0.932221511699545,0.931971257901638,0.931687715044883,2833,153,0.948760884125921,0.940852597724575,0.940234572225608,0.940260090542376,0.956669170527267,0.956393527123603,0.956108508566252,5.8354735971332,2614,372,0.875418620227729,0.863573549788281,0.863037256625535,0.863088986674886,0.887263690667178,0.887059016504201,0.886783550340615,2720,266,0.910917615539183,0.900700256459319,0.900125811359507,0.900165219885783,0.921134974619047,0.920896051801733,0.920614086909953,0.0431724105979429,2779,207,0.930676490288011,0.921565977283277,0.920969379434002,0.921001683054802,0.939787003292744,0.939528964372403,0.939244599373328,2836,150,0.949765572672472,0.941931057441937,0.941311790439863,0.941336919828149,0.957600087903006,0.957323460786866,0.957038474651616,0.15039586769207,0.982904224845366,1.01921935956099,0.991947375419907,114.582615393782,1.39182361334999,1.05789757536244,1.29016119146137,0.00215100114849785,1.14298342795965,1.02644885444293,1.04596326457586,0.0392010843967869,1.69505038673897,0.0060873479834487,0.110847037375049,0.788171029213033,0.751200469642872,0.783157688325477,54.3547779321237,0.943605581067868,0.501836928631304,0.756463750209342,0.00172660285867423,0.876084928860373,0.823927745274205,0.849698908804101
0.0177652153935245,0.279876000947645,0.0559083066230532,0.918847356927133,5.05033521475952,2.1892005031707,0.0213688389616745,0.125946775259935,0.0295020856914566,-0.6,500,3000,1.2,16,2,0.277244866469177,5.00960003386373,0.121929438386416,0.25200039101342,2785,213,0.92895263509006,0.919756548539482,0.919164325983278,0.919197124294055,0.938148721640638,0.937893395722648,0.937610283852822,2876,122,0.959306204136091,0.952233670770068,0.951604767618162,0.951626025571279,0.966378737502114,0.966093878768635,0.965810833696412,3.96969224143222,2726,272,0.90927284856571,0.898991548693878,0.898421217626818,0.898461042364445,0.919554148437543,0.91931777999347,0.919037161209598,2818,180,0.939959973315544,0.931456283787957,0.93085133244454,0.930880079714605,0.948463662843131,0.948197691539591,0.947913832684875,0.114629867748106,2806,192,0.935957304869913,0.927193451628233,0.926593182049983,0.926623415290185,0.944721158111593,0.94445906309694,0.944175404653803,2874,124,0.958639092728486,0.951511303100875,0.950883277705744,0.950904805618339,0.965766882356096,0.965482681399167,0.965199538240103,0.0771546801970526,0.956940381936466,1.00377239686416,0.984988036972971,25.9320020198232,1.07576039192604,1.03330835350401,1.01670658459128,0.0153184563218804,0.942872747096919,1.03038103309993,0.965697034992938,0.0130347049670586,0.699434860630737,0.0179369927634453,0.064260769548082,0.815460664454028,0.836024289244321,0.835530477200767,19.0012019332121,0.830612657277009,0.757137866532469,0.785047187547673,0.0122846865461314,0.793581540056826,0.826317466247013,0.786522285399363
0.0189240980703058,0.258612124704974,0.0391287772319696,0.598817510180311,4.21060068136217,1.46007680963438,0.046083931515984,0.20639561946159,0.0524519645011214,-0.3,500,3000,1.2,16,2,0.248529740318594,4.15530480178315,0.210422901953831,0.249777614737277,2850,146,0.951268357810414,0.943558715385335,0.942939677388229,0.942964139167035,0.958978000235492,0.958700841528729,0.958416829500224,2869,127,0.957610146862483,0.950395708744145,0.949768603355143,0.949790560166965,0.964824584980822,0.964541205604957,0.964257744598428,3.86272004450254,2792,204,0.931909212283044,0.922889178408893,0.922293178469374,0.922324920864653,0.940929246157195,0.94067089006919,0.9403873376083,2846,150,0.949933244325768,0.942124189798382,0.94150680811917,0.941531787739777,0.957742298853153,0.957466444521855,0.957182373327875,0.179753532705185,2744,252,0.91588785046729,0.905949193488988,0.905371210959271,0.905408724400652,0.925826507445592,0.925583609128606,0.925301842877014,2855,141,0.952937249666222,0.945354128583736,0.94473300124245,0.94475681140612,0.960520370748708,0.960241579257995,0.959957666760648,0.062104536811329,0.908008965152652,1.00546416071067,0.928593335302325,17.6193772026173,1.02353656465062,1.02043367340396,0.993807890105993,0.0463867474394575,1.36007174521778,1.04762996092675,1.08891246779442,0.0160445719410416,0.438640202105965,0.0375164798956899,0.0523566906784403,0.782713925698147,0.847647833048219,0.790676673508723,13.5113658197747,0.794699840832942,0.782516458875142,0.787621593753663,0.0334154677230355,0.771512748551319,0.754677727528166,0.796304917259673
0.0161032288349372,0.250875684552475,0.0341630346875867,0.844719547429157,3.91139912798479,1.28062844049432,0.0540304379022522,0.281316854216732,0.0677683050000934,0,500,3000,1.2,16,2,0.24025209196743,3.83608344230838,0.263863291788017,0.240160356200776,2839,159,0.946964643095397,0.938942656958832,0.938329328457,0.938355431725229,0.954986629231962,0.954713854629799,0.954429892471362,2879,119,0.960306871247498,0.953318194358931,0.952687964845946,0.952708815709566,0.967295548136066,0.967009701442938,0.966726816671997,3.59731369452163,2792,206,0.931287525016678,0.922232451810246,0.921637565492782,0.921669513332761,0.94034259822311,0.940085017689151,0.939801698746487,2876,122,0.959306204136091,0.952233670770068,0.951604767618162,0.951626025571279,0.966378737502114,0.966093878768635,0.965810833696412,0.263416897303066,2806,192,0.935957304869913,0.927193451628233,0.926593182049983,0.926623415290185,0.944721158111593,0.94445906309694,0.944175404653803,2751,247,0.917611741160774,0.907769490522971,0.907189989604978,0.907226864441738,0.927453991798577,0.927209598411963,0.926927781747912,0.0579611284822777,0.885167370336242,1.00415898037127,0.920915306381926,15.4241788391353,0.937675604328344,1.04815608852374,1.00817931550379,0.0725199015452478,1.76569342869211,1.04159588047848,0.916359108708636,0.0137637450482647,0.709802730779541,0.0494145256148258,0.0497921118423068,0.780432195977498,0.862633243474391,0.797732226958613,12.0269259994657,0.770534586214675,0.817294446857643,0.809499299981842,0.0621717801235804,0.983258901433624,0.892966877765688,0.789689869403107
