"beta_bias","avg_of_beta_se","sd_of_beta_se","omega_bias","avg_of_omega_se","sd_of_omega_se","rho_bias","avg_of_rho_se","sd_of_rho_se","rho","N","n_reps","beta_free","omega_var","Tfull","sd_of_beta_estimates","sd_of_omega_estimates","sd_of_rho_estimates","se_of_beta_ci","success_beta_rescaled","failure_beta_rescaled","p_beta_rescaled","bino_ci_norm_lower_beta_rescaled","bino_ci_exact_lower_beta_rescaled","bino_ci_wilson_lower_beta_rescaled","bino_ci_norm_upper_beta_rescaled","bino_ci_exact_upper_beta_rescaled","bino_ci_wilson_upper_beta_rescaled","success_beta","failure_beta","p_beta","bino_ci_norm_lower_beta","bino_ci_exact_lower_beta","bino_ci_wilson_lower_beta","bino_ci_norm_upper_beta","bino_ci_exact_upper_beta","bino_ci_wilson_upper_beta","se_of_omega_ci","success_omega_rescaled","failure_omega_rescaled","p_omega_rescaled","bino_ci_norm_lower_omega_rescaled","bino_ci_exact_lower_omega_rescaled","bino_ci_wilson_lower_omega_rescaled","bino_ci_norm_upper_omega_rescaled","bino_ci_exact_upper_omega_rescaled","bino_ci_wilson_upper_omega_rescaled","success_omega","failure_omega","p_omega","bino_ci_norm_lower_omega","bino_ci_exact_lower_omega","bino_ci_wilson_lower_omega","bino_ci_norm_upper_omega","bino_ci_exact_upper_omega","bino_ci_wilson_upper_omega","se_of_rho_ci","success_rho_rescaled","failure_rho_rescaled","p_rho_rescaled","bino_ci_norm_lower_rho_rescaled","bino_ci_exact_lower_rho_rescaled","bino_ci_wilson_lower_rho_rescaled","bino_ci_norm_upper_rho_rescaled","bino_ci_exact_upper_rho_rescaled","bino_ci_wilson_upper_rho_rescaled","success_rho","failure_rho","p_rho","bino_ci_norm_lower_rho","bino_ci_exact_lower_rho","bino_ci_wilson_lower_rho","bino_ci_norm_upper_rho","bino_ci_exact_upper_rho","bino_ci_wilson_upper_rho","beta_mse","beta_smse_with_model_se","beta_smse_with_emp_se","beta_smse_with_avg_model_se","omega_mse","omega_smse_with_model_se","omega_smse_with_emp_se","omega_smse_with_avg_model_se","rho_mse","rho_smse_with_model_se","rho_smse_with_emp_se","rho_smse_with_avg_model_se","beta_bias_trimmed","omega_bias_trimmed","rho_bias_trimmed","beta_mse_trimmed","beta_smse_with_model_se_trimmed","beta_smse_with_emp_se_trimmed","beta_smse_with_avg_model_se_trimmed","omega_mse_trimmed","omega_smse_with_model_se_trimmed","omega_smse_with_emp_se_trimmed","omega_smse_with_avg_model_se_trimmed","rho_mse_trimmed","rho_smse_with_model_se_trimmed","rho_smse_with_emp_se_trimmed","rho_smse_with_avg_model_se_trimmed"
0.00431356621795332,0.0467321196930953,0.00465705654531631,0.000267337333656177,0.0110242402556212,0.00159134843292173,0.00215644300606315,0.101452016147186,0.00773823570277784,0,500,10000,1,0.0625,2,0.0453022883138088,0.0107626069071364,0.09893601916575,0.0464407149967095,9050,446,0.953032855939343,0.948777569968903,0.948583830520117,0.948591294867894,0.957288141909782,0.957201258977644,0.957108030462541,9102,394,0.958508845829823,0.954497837543917,0.954302117815555,0.954308957210659,0.962519854115729,0.962431284190536,0.96233791923953,0.0109277969398061,9070,426,0.95513900589722,0.950975631418402,0.950781136305306,0.950788361587155,0.959302380376037,0.959214849412305,0.959121560327801,9042,454,0.952190395956192,0.947899013609241,0.947705574557414,0.947713134121727,0.956481778303144,0.956395154335899,0.9563019525749,0.0992297980448079,9052,444,0.953243470935131,0.948997267568853,0.948803452859409,0.948810893367559,0.957489674301408,0.957402726606801,0.957309491621329,8996,500,0.947346251053075,0.942854178541441,0.942662448553411,0.942670551575768,0.951838323564709,0.951753186298794,0.951660162976461,0.00207068805768774,0.932954808057982,1.00896104623005,0.948164559150919,0.000115892978529605,0.986431801492589,1.00051169122853,0.953585823154519,0.0097919553496431,1.02316847448449,1.00036977289283,0.951366949963657,0.00391739827489877,9.45434554197522e-05,0.00198076406466801,0.00178286390362363,0.814434529369637,0.86871618484852,0.81929097591414,9.88383345730249e-05,0.840433323854048,0.853277830430493,0.817758982795447,0.00856326183531966,0.869594791069661,0.874843480340503,0.832485908957717
0.0063419856805644,0.0434020922597961,0.00356621683030433,0.000245375287363875,0.0117652461373944,0.00163594461579607,-0.00343214633945679,0.0982742876608522,0.0116111497645298,0.3,500,10000,1,0.0625,2,0.0425569576759307,0.0115549367020201,0.0956169038717387,0.0407285481314828,8889,606,0.936176935229068,0.93126029530985,0.931072393693219,0.931081729867412,0.941093575148286,0.941011845963396,0.940919348991352,9078,417,0.95608214849921,0.951960520851169,0.951765664348396,0.951772782818815,0.960203776147251,0.960115945355637,0.96002262271007,0.0110667260349281,8932,563,0.940705634544497,0.93595519065834,0.935765741651427,0.935774581197686,0.945456078430655,0.945372965247341,0.945280233358513,9044,451,0.952501316482359,0.948222987410877,0.948029417074268,0.948036942317913,0.956779645553841,0.956692916819248,0.956599695450209,0.0908245765841691,8934,561,0.940916271721959,0.936173742205774,0.935984220830055,0.93599303718502,0.945658801238144,0.945575623638597,0.945482881357106,8937,558,0.941232227488152,0.936501601467966,0.936311971468338,0.936320753020042,0.945962853508337,0.945879579276394,0.945786821500974,0.0018511246870712,0.95451382169793,1.0221026772481,0.98268503215105,0.000133562709443437,1.00344903304834,1.00034562944844,0.964901953859376,0.00915340904959375,1.03251450167255,1.00118311559943,0.947770226606696,0.00594133956228607,0.000101689176459895,-0.00212119858267417,0.00159312346573505,0.838727290618294,0.879646720119578,0.848565453317467,0.000115157942117329,0.848092055514287,0.862499305183179,0.835797181945279,0.00791536008360508,0.878307045197107,0.865767587426543,0.819169469172921
0.00498425163746343,0.0435185260857273,0.00279872905659443,0.000538335106902727,0.0134946958542431,0.00183983338643463,-0.00739437703555908,0.0630154498718856,0.0121391542619409,0.6,500,10000,1,0.0625,2,0.0422523937492088,0.0131751352281065,0.0618871183688025,0.0424403197894058,9012,483,0.94913112164297,0.944711452138324,0.944519075414069,0.94452697978534,0.953550791147616,0.953465097423099,0.953371994207947,9084,411,0.956714060031596,0.952620839803814,0.952425754143862,0.952432800354436,0.960807280259377,0.960719254691866,0.960625917132231,0.0131967044284508,9016,479,0.949552395997894,0.945150088787194,0.944957563663537,0.944965420821968,0.953954703208594,0.953868880210539,0.953775761143174,9030,465,0.951026856240126,0.946685994139756,0.946492947856839,0.94650063937841,0.955367718340497,0.955281442660839,0.955188270488222,0.0618624287955101,8990,505,0.94681411269089,0.942300428466106,0.942108864196313,0.942117027400757,0.951327796915674,0.951242813727008,0.951149802747331,9016,479,0.949552395997894,0.945150088787194,0.944957563663537,0.944965420821968,0.953954703208594,0.953868880210539,0.953775761143174,0.00180991952035685,0.943984795680086,1.0138101323282,0.955676502657977,0.00017385571132448,0.971928236509137,1.00156421531408,0.954690850972587,0.00388428885991932,0.999068050739231,1.01417055389433,0.978176977852672,0.0047381850292187,0.000364718981087493,-0.00602530056212264,0.00156682710840634,0.823807870331429,0.877644105300137,0.828227347471371,0.00014762021277203,0.826343956978134,0.850424305552838,0.814680434996537,0.00319801090610719,0.831930282083854,0.834986430971616,0.812376410393914
0.00508625332177622,0.0518524429480825,0.00362094181111792,0.000992375238583663,0.0239377019413573,0.00366703974777674,-0.000894436170027002,0.0130329460724975,0.00227117041016776,0.9,500,10000,1,0.0625,2,0.0508941801587889,0.0234863646258092,0.012811663100986,0.0503871481777078,8965,502,0.946973698109221,0.942459750321935,0.942267559604638,0.942275729264413,0.951487645896508,0.951402360188504,0.951309073817468,9052,415,0.956163515369177,0.952039447091016,0.951843980094439,0.951851110264392,0.960287583647338,0.960199465796661,0.960105872391664,0.0225607533209433,8879,588,0.937889510932714,0.933027675921604,0.932838630113153,0.932847806263723,0.942751345943823,0.942668848216083,0.942575991721846,8980,487,0.948558149360938,0.944108434576044,0.943915686911135,0.943923679106647,0.953007864145832,0.952922091156536,0.952828741143195,0.0120842850260201,8877,590,0.937678250765818,0.932808702873815,0.932619729363423,0.932628928727028,0.942547798657821,0.942465365671194,0.942372520302813,9008,459,0.951515791697475,0.94718915870805,0.946995363246842,0.947003022353418,0.955842424686901,0.955755741077479,0.955662283276618,0.00261581394199005,0.958499297174606,1.00988193741382,0.972900452847951,0.000552535865411763,141.352129276023,1.00167970706096,0.964263134867443,0.000164921389489636,0.994688496327655,1.00476839418155,0.97093864850704,0.00473838074387097,0.000751389706279237,-0.000646788328114523,0.00225725715274549,0.834121661528963,0.871454651289752,0.840883835985915,0.000475172700775449,0.848420435635431,0.861429784945112,0.831785006895093,0.000137440538135618,0.835388329366543,0.837343835298278,0.816682263766166
0.0114163546759574,0.143173524332595,0.0218905307946347,9.31766784930238e-05,0.0153936697698478,0.00351026186892552,0.000633564361156332,0.0155694282964124,0.00202357485037584,-0.9,500,10000,2,0.0625,2,0.140899238525923,0.0151854722856128,0.0153070386415317,0.135672935981242,8920,548,0.942120828052387,0.937417195103172,0.937226713992024,0.937235422538331,0.946824461001602,0.946740674669259,0.946647615031257,9022,446,0.952893958597381,0.948626399358556,0.948432132343155,0.948439634563062,0.957161517836205,0.957074418668628,0.956980925661114,0.0144647490903001,8915,553,0.941592733417828,0.936869015482499,0.936678716834676,0.936687483808595,0.946316451353158,0.946232827036527,0.946139792846553,8911,557,0.941170257710182,0.93643055025473,0.93624039740141,0.93624921107686,0.945909965165634,0.945826470441342,0.945733456846736,0.0153417467629688,9029,439,0.953633291085763,0.949397711911656,0.949203179727176,0.949210597968689,0.957868870259869,0.957781543060041,0.957688027535703,9018,450,0.952471482889734,0.948185779702974,0.947991663850686,0.947999213978683,0.956757186076494,0.956670217165315,0.95657673751394,0.0199808317614478,0.982141556866867,1.00645942465295,0.974738526463308,0.000230582894857173,1.09844915668369,0.999932030454305,0.973067025644996,0.000234682088684777,0.988445146502431,1.00160754579294,0.968132084939963,0.0093709258345305,-0.000279534283370009,0.000412998292616962,0.0169859620310471,0.837195401082828,0.855604099821811,0.834720644128833,0.000190426997108784,0.87998168125209,0.825794359075282,0.816101226785715,0.000200795316814135,0.851146862184859,0.856981057259389,0.83156278657297
0.0111538689223872,0.118620139914843,0.0156021922363913,0.00042394121822154,0.0139374767298737,0.00268268067127167,0.00308890510001011,0.0568201068417249,0.00714808541880213,-0.6,500,10000,2,0.0625,2,0.116918391547172,0.0137819187756118,0.0555882512171928,0.113273054601692,8961,534,0.943759873617694,0.939125889883906,0.938935387707801,0.938943890101191,0.948393857351481,0.948309809692817,0.948216932250952,9077,418,0.955976829910479,0.951850490512324,0.951655672134598,0.951662802633619,0.960103169308634,0.960015370970402,0.959922050902303,0.0134231639418403,8964,531,0.944075829383886,0.939454107346639,0.939263495732506,0.939271963135899,0.948697551421133,0.948613407035466,0.948520515195136,9001,494,0.94797261716693,0.943505632176839,0.943313662452182,0.94332169641326,0.952439602157021,0.952354263796532,0.952261205657428,0.0538389515413046,8951,544,0.942706687730384,0.938032126355706,0.937841988291721,0.937850607162806,0.947381249105063,0.947297523789545,0.947204695259702,9046,449,0.952711953659821,0.948442649464908,0.948249004014612,0.94825650544938,0.956981257854734,0.956894464365523,0.95680123630467,0.0137928793782567,0.959788413795455,1.00899560375615,0.980252761213438,0.000190101006945976,1.0539050028315,1.00084090095684,0.978624550747891,0.00309926956801062,0.974828746256326,1.00298243836483,0.959964692281957,0.00927879757539359,0.000162072897621714,0.0023007515384679,0.0116055983322618,0.827574801198842,0.848988624860426,0.829109628967594,0.000160643023793615,0.864953522202391,0.845750957603938,0.83543259541695,0.0026342189371418,0.832541867820317,0.852483230252604,0.819365300810646
0.00960728553550291,0.105333529151797,0.0131469515592718,-4.86737349422574e-05,0.0139641921311899,0.00241047014976139,0.00649563890341909,0.0933661930305694,0.0103416535256194,-0.3,500,10000,2,0.0625,2,0.103129541134022,0.0136215137427567,0.0897888332713475,0.0988570383452731,8927,565,0.94047619047619,0.935716392846619,0.93552696239791,0.935535830025102,0.945235988105762,0.945152918615052,0.945060169419743,9090,402,0.957648546144121,0.953597133628444,0.953401645494218,0.953408586746112,0.961699958659799,0.961611616730822,0.961518230184862,0.0128568153855223,8894,598,0.936999578592499,0.932111809828651,0.931923568445795,0.931932817631209,0.941887347356347,0.941805340758447,0.941712770911535,8998,494,0.94795617361989,0.943487815568671,0.943295790511009,0.943303828862565,0.95242453167111,0.952339171157791,0.952246084947404,0.0881977168224954,8991,501,0.947218710493047,0.942720556089865,0.942528789377177,0.942536910063852,0.951716864896228,0.951631730564136,0.951538674160823,9041,451,0.952486304256216,0.948206656720594,0.948013030095903,0.948020559419633,0.956765951791838,0.956679200035785,0.956585950414284,0.0107268816986974,0.964855642835473,1.00857295945312,0.966807966866311,0.000185528458195816,1.02594070206323,0.999907416587073,0.951434519653505,0.00810337855453199,0.958048300718404,1.0051282308319,0.929580116654088,0.00849600382201518,-0.000271759008027469,0.00547945221925739,0.00925825440150105,0.837702878758908,0.870488302506938,0.838238036760548,0.000158976435257218,0.856925741302582,0.85680503261926,0.821420074780482,0.00702316817996279,0.827208829208388,0.871140914873447,0.807136619126928
0.0120357661592918,0.0948838144036226,0.0112747712061797,-1.21526299517823e-05,0.0147164536502452,0.0023976183984685,0.00250992777251015,0.115265643031018,0.0107007016313997,0,500,10000,2,0.0625,2,0.0915823342551876,0.0142166464538495,0.109992427128757,0.089703458572023,8954,535,0.943618927178839,0.938978020265275,0.938787445656472,0.938795969081267,0.948259834092403,0.948175776013426,0.948082847606134,9116,373,0.960691326799452,0.956781351662313,0.956584680795918,0.956591272560052,0.964601301936591,0.964511991109829,0.964418526026235,0.013827843983361,8968,521,0.945094319738645,0.940510958549413,0.940319871930415,0.940328231712479,0.949677680927877,0.949593170809299,0.949500176003221,9003,486,0.94878280113816,0.944347438015953,0.944155061397741,0.944163009816728,0.953218164260367,0.95313252283322,0.953039375469719,0.108433173404957,8983,506,0.946675097481294,0.942154421504234,0.941962783852792,0.941970967747417,0.951195773458354,0.951110778717215,0.951017716070032,8969,520,0.945199704921488,0.940620489176832,0.940429365903008,0.940437713977507,0.949778920666144,0.949694378249152,0.949601378811643,0.00853129971500228,0.921893814979239,1.0171658765385,0.947612822788859,0.000202091884360872,1.00185017807366,0.999895345529126,0.933130832226733,0.0121033587779548,1.01444573270129,1.00041532596713,0.910974357380634,0.011029651247079,-0.000215472292634902,0.00233490910245394,0.00726863373034212,0.797672046717797,0.866621317565414,0.811418999117583,0.000171673071360225,0.828491028480067,0.849391382284587,0.798132268745598,0.0106187985563179,0.851906259372126,0.877707503676357,0.800310434403919
0.0137398962258483,0.0876366996652406,0.00863586514746815,0.000133484960000574,0.0160850178833212,0.00258613974137545,-0.0047284734242911,0.107961289753902,0.0154316407386074,0.3,500,10000,2,0.0625,2,0.0867829942125597,0.015707055404596,0.102918127216003,0.0834650096317324,8898,595,0.937322237438112,0.93244641868207,0.932258087294233,0.932267300177448,0.942198056194155,0.942115959717211,0.942023382256568,9078,415,0.956283577372801,0.952170546136217,0.951975575265779,0.951982672211564,0.960396608609385,0.960308697071744,0.960215350421928,0.0151257280222741,8919,574,0.939534393763826,0.934739743893757,0.934550656541731,0.934559626795294,0.944329043633895,0.94424627097464,0.944153578661994,9008,485,0.948909722953755,0.944480496060252,0.944288156436686,0.944296087279657,0.953338949847259,0.953253305860779,0.953160191942928,0.103217156047393,9031,462,0.951332560834299,0.947004117073827,0.946810921386199,0.946818580104946,0.955661004594771,0.955574616666301,0.955481414809793,9008,485,0.948909722953755,0.944480496060252,0.944288156436686,0.944296087279657,0.953338949847259,0.953253305860779,0.953160191942928,0.00771927948105249,0.975001195178228,1.02496138700926,1.0050895026158,0.000246703418926962,1.0072897750284,0.999966882155378,0.953524973483542,0.0106133835862158,1.02427365935574,1.00200551302589,0.910579213884413,0.0129361430435795,-6.36948303831598e-05,-0.00351905119335443,0.00665412460940619,0.854908473935587,0.883530749952776,0.870053424500372,0.000213500736317344,0.851105069821682,0.86538592193705,0.829635953825635,0.00915724085484645,0.84426198341372,0.864531630853229,0.785973257251157
0.0115608128818798,0.0881592841302734,0.00776988462888105,0.000294284347294057,0.0189039519797012,0.00306445214742331,-0.00709388549059183,0.0666518393179967,0.0141457751442741,0.6,500,10000,2,0.0625,2,0.0857206249123688,0.0182455175718123,0.0648720696013496,0.0837120579937464,8940,557,0.941349899968411,0.936624214730111,0.936434584452064,0.936443351173175,0.946075585206712,0.945992292676968,0.945899548277812,9068,429,0.954827840370643,0.950650952311162,0.950456589908876,0.950463849842336,0.959004728430125,0.958917302548707,0.958824031388378,0.0174739534010149,8924,573,0.939665157418132,0.934876370355748,0.934687318354878,0.934696270428509,0.944453944480516,0.944371167015814,0.944278506300012,9050,447,0.952932505001579,0.948673124037077,0.948479440975719,0.948486915888769,0.957191885966082,0.957105043108758,0.957011827279172,0.0670143057706907,9068,429,0.954827840370643,0.950650952311162,0.950456589908876,0.950463849842336,0.959004728430125,0.958917302548707,0.958824031388378,9004,493,0.948088870169527,0.943627074914869,0.943435105141171,0.943443124415918,0.952550665424186,0.952465309541937,0.952372265924933,0.00748090420915186,0.944055232352703,1.01808358900568,0.962538221205438,0.000332950461680305,0.977574572251352,1.00015485246488,0.931696385376316,0.0042582654978425,0.982117963325572,1.01185254642075,0.958536066053244,0.0109388936892923,6.4207772292503e-05,-0.00549237207901755,0.00647820372350115,0.829320419047387,0.881625096744793,0.835530731620465,0.000285491403538871,0.826938031128112,0.857591880622104,0.803299820809451,0.00348724726343433,0.824464726266584,0.828642560050008,0.794125810288452
0.0106045769155371,0.102890431585523,0.0100580041048576,-0.000287336208983487,0.0327756752962576,0.00702559371915818,-0.000600356920849723,0.0136949662791941,0.00239341890047816,0.9,500,10000,2,0.0625,2,0.100141210751121,0.0316951983602616,0.0134612724277628,0.0971865691768868,8937,530,0.944016055772684,0.939385177774592,0.939194019418574,0.939202518703861,0.948646933770777,0.948562556765074,0.948469398997826,9044,423,0.955318474701595,0.95115668638781,0.950961525852586,0.950968752749143,0.95948026301538,0.959392406276712,0.959298834084,0.0314687035209432,8978,489,0.948346889194042,0.943888543337488,0.943695870099818,0.943703885994815,0.952805235050597,0.952719527052982,0.952626185299298,8977,490,0.948241259110595,0.943778605499903,0.943585969456141,0.943593997196467,0.952703912721286,0.952618237217047,0.952524899619782,0.0126005659172649,8864,603,0.936305059680997,0.931385762547157,0.931197258169467,0.931206608229177,0.941224356814837,0.941142344558358,0.941049572588431,9021,446,0.952888982782296,0.948620983904181,0.948426697994357,0.9484342015727,0.957156981660412,0.957069874750945,0.95697637226957,0.0101396598560964,0.948532531481677,1.01110838192984,0.957796859258105,0.00100456204673266,2880.54682300926,0.999976555145036,0.935133185208791,0.000181547143017234,1.00051100070619,1.00188342502555,0.967982452200853,0.00970772557414693,-0.000842139982449583,-0.000350197879029519,0.00867250724361,0.816620004469794,0.864806600103961,0.821337211896048,0.000873397284618833,0.859429672047538,0.86941051653985,0.804465012984005,0.000152545140671115,0.840009259726596,0.84183339636511,0.821551287502589
0.0237398761057952,0.253805557415477,0.0462615580699387,-0.00090385861805843,0.0248282656770911,0.00674978957185409,0.000999317266733385,0.0184877621580985,0.00285922714877752,-0.9,500,10000,3,0.0625,2,0.243023567432055,0.0238583497050196,0.0178828917754411,0.238354361658204,8946,515,0.945566007821583,0.940994488189501,0.940802667554758,0.940810999673368,0.950137527453666,0.95005262011354,0.94995933564406,9074,387,0.959095233062044,0.955104089057784,0.954907423098254,0.954914219803463,0.963086377066304,0.96299729502965,0.9629035838856,0.0238612899215481,9019,442,0.953281894091534,0.949029506365743,0.948834955377143,0.948842419080615,0.957534281817324,0.957446997947396,0.957353425542511,8795,666,0.929605749920727,0.924451119124506,0.924264766624844,0.92427485406646,0.934760380716949,0.934680368006674,0.934587920906304,0.0176757633621966,8965,496,0.947574252193214,0.943083092341994,0.942890567988848,0.942898675628044,0.952065412044435,0.951979887026381,0.951886518275798,8996,465,0.950850861431138,0.94649480268966,0.946301120119464,0.946308859250432,0.955206920172616,0.955120386113559,0.955026893399666,0.0596177935278164,0.916854208367047,1.00943675775544,0.925494077604001,0.000569977646071103,177.839098106002,1.00132952864119,0.924623773316796,0.000320762651558647,0.972107463146901,1.00301701028413,0.938458568858119,0.0189912470931951,-0.00150488335652998,0.000720113107316572,0.0494583357442419,0.780808586683026,0.837418816151818,0.776165832755871,0.000473328676560522,0.918488614746049,0.831537839877984,0.78247482654867,0.000273080630217864,0.825618717828826,0.853916489206814,0.803856021735445
0.0245893656324242,0.207673777320528,0.0324462715142559,-0.000105673472540637,0.022710543401948,0.00519588572603489,0.00525218710812021,0.0694654905415811,0.0110074058023666,-0.6,500,10000,3,0.0625,2,0.201054005928594,0.0221632387440433,0.0669520122716265,0.192706412720194,8887,609,0.935867733782645,0.930940271951409,0.930752495320272,0.930761864273579,0.940795195613882,0.940713569533476,0.940621098893011,9116,380,0.959983150800337,0.956041020371193,0.955844758025985,0.955851427120556,0.963925281229481,0.963836255806255,0.963742866938798,0.0217713995989,9015,481,0.949347093513058,0.944936546697198,0.944744114333643,0.94475199367312,0.953757640328918,0.953671889440381,0.953578787634403,8953,543,0.942818028643639,0.938147981770999,0.937957825420197,0.937966431074568,0.947488075516279,0.947404325024141,0.947311500820941,0.0667213379013706,9020,476,0.949873631002527,0.945484851340707,0.94529223334357,0.945300053640831,0.954262410664348,0.954176498195836,0.954083376812823,9049,447,0.952927548441449,0.948667730010697,0.948474028167723,0.948481504429928,0.957187366872201,0.957100516318062,0.957007291071281,0.0410230933873445,0.925098182226169,1.01485254299865,0.95118519334639,0.000491168590501561,4.47874203312089,0.999917425960475,0.952303838488775,0.00450968536820284,0.968604322266721,1.00604863040729,0.93456180840954,0.0212267694621839,-0.00060024445301045,0.00425401641467571,0.0346208501591327,0.800054632299662,0.856470220151904,0.808792594065113,0.000411592527223204,0.881686378863328,0.837917058062133,0.809280858624583,0.00384367797235829,0.821188759679668,0.857471562668847,0.80165032621642
0.0238882842720685,0.185168504201395,0.0277047789885139,-0.000555231222215592,0.0234596299012009,0.00480524765995253,0.0109442684863145,0.116992847224284,0.0167673483234252,-0.3,500,10000,3,0.0625,2,0.17707286964082,0.0225032173936709,0.110543461292979,0.173992842851517,8954,541,0.943022643496577,0.938360208226847,0.938169961037659,0.938178544990241,0.947685078766307,0.947601256760552,0.947508413411157,9151,344,0.963770405476567,0.960011865818949,0.959814165872199,0.959820393306638,0.967528945134184,0.967438736780686,0.96734530770859,0.0221806035290671,9006,489,0.948499210110584,0.94405365458788,0.943861500059906,0.943869475160496,0.952944765633289,0.952859265768308,0.95276618687501,8968,527,0.94449710373881,0.93989179505603,0.939701037374019,0.939709458089785,0.94910241242159,0.949018139048734,0.948925228213104,0.106660642159841,8936,559,0.941126908899421,0.936392310774165,0.936202716991987,0.936211510146966,0.945861507024676,0.945778265004613,0.945685512381088,9048,447,0.952922590837283,0.948662334850497,0.94846861422229,0.948476091834052,0.957182846824069,0.957095988571798,0.957002753905925,0.0319221490448897,0.897385336400131,1.01809445000491,0.93101758571874,0.000506649741991988,1.03575683580545,1.0005034588204,0.920588431374051,0.0123383468692566,0.947418212729264,1.00969651577983,0.901443174316234,0.0210190679834425,-0.000996225592230364,0.00946164231532891,0.0268378781281021,0.776737907173355,0.855941582557801,0.788390569981901,0.000426089456444249,0.842998282897402,0.841417530902679,0.782920735114692,0.0105857629775652,0.803846498091502,0.866275531769244,0.776535403144124
0.0318930601328229,0.168928375816351,0.0242395228592273,-0.00053471722458635,0.0258989245434693,0.0049505835333536,0.00379597164411171,0.144826951002646,0.0174124729949172,0,500,10000,3,0.0625,2,0.161172944151631,0.024696797090271,0.135892841873821,0.157968353506257,8933,564,0.940612825102664,0.935859400021347,0.93567002303147,0.935678870911814,0.945366250183981,0.945283183028239,0.945190474848095,9145,352,0.962935663893861,0.959136118641769,0.958938775976893,0.958945100243684,0.966735209145953,0.96664527898063,0.966551871588898,0.0236768041307087,8926,571,0.939875750236917,0.9350947922229,0.934905668065852,0.934914597000157,0.944656708250934,0.944573866417597,0.944481195068672,9003,494,0.947983573760135,0.943517503675983,0.943325570822445,0.943333601858723,0.952449643844287,0.952364320246268,0.952271280811973,0.136189260209599,9044,453,0.952300726545225,0.948014276050323,0.947820818241476,0.947828364552322,0.956587177040127,0.956500528366001,0.956407332594693,8951,546,0.942508160471728,0.937826493314426,0.937636464058784,0.937645103024363,0.94718982762903,0.947106180830843,0.94701338079832,0.0269911499560153,0.908320233022272,1.03905158582314,0.945836729831609,0.000610153485401193,1085.43131571726,1.00036348143854,0.909652747982417,0.0184793293787444,1.04462392935337,1.00067498769051,0.881023374889033,0.030106291776303,-0.000843384832206791,0.00347745904503442,0.0230019102854739,0.789011199759091,0.885481774508716,0.811481898075207,0.000529539179866454,0.840692260707738,0.868194102310177,0.795344017389014,0.0162697693084111,0.859507706131053,0.881025001975901,0.7772545467266
0.0315813743725315,0.158724496252146,0.019304250999714,-0.000508788941850787,0.0300290143828108,0.00581515668297423,-0.00827715611960033,0.135045897888345,0.0243999000267345,0.3,500,10000,3,0.0625,2,0.153475371366955,0.0284262507897511,0.126231780774431,0.142579002615053,8784,704,0.925801011804384,0.920527273558558,0.920342729196322,0.920353198889094,0.931074750050211,0.930996127990814,0.930904171459345,9125,363,0.961741146711636,0.957881426477367,0.957684343411984,0.957690813517701,0.965600866945905,0.965511221355774,0.965417735862625,0.0268675964069002,8909,579,0.938975548060708,0.93415895629699,0.933969960117768,0.933978996557704,0.943792139824426,0.943709494122002,0.943616782526764,9060,428,0.954890387858347,0.950714276596304,0.950519705846046,0.950526965542623,0.959066499120391,0.958978970355511,0.958885611294967,0.122338767680787,8979,509,0.94635328836425,0.941819523897618,0.941627978312325,0.941636198933787,0.950887052830881,0.950802147750661,0.950709089042857,8956,532,0.943929173693086,0.93930004839644,0.939109346067341,0.939117836023151,0.948558298989732,0.94847413693214,0.948381184746064,0.0245495902465838,0.919513243245716,1.042237900247,0.974442759431645,0.000808225434494246,61971.4801861389,1.00021496214304,0.896293728225383,0.0160012943576833,1.02079467575055,1.00419417224105,0.877389274311383,0.0295972396431037,-0.000998555542386199,-0.00597984978242403,0.020818396599483,0.809613134651932,0.883832346707856,0.831537753405445,0.000693770148697244,0.802923184997302,0.85857144974584,0.77318316385099,0.0136157427184994,0.838444444574176,0.854483967547629,0.748687653212688
0.0297000066782867,0.163196876896366,0.0191824984714992,0.000301560003017905,0.0367257088555136,0.00914130118412807,-0.00884471425334499,0.0820962174059629,0.022735770945578,0.6,500,10000,3,0.0625,2,0.157300139758235,0.0349742403560056,0.0805432623654532,0.151169341227811,8884,614,0.935354811539271,0.930409560942622,0.930221998214261,0.930231421150624,0.940300062135921,0.940218609979066,0.940126186460566,9120,378,0.960202147820594,0.956270784668378,0.956074483027977,0.95608112535166,0.964133510972809,0.964044436747016,0.963951063975671,0.0362769529395881,9196,302,0.968203832385765,0.96467522940516,0.964475883157831,0.964481580184821,0.971732435366371,0.971640874873306,0.971547508339233,9001,497,0.947673194356707,0.943194788812159,0.943002985051014,0.943011049885843,0.952151599901254,0.952066380505683,0.951973363067671,0.0698486790864433,8725,773,0.918614445146347,0.91311558963546,0.912933627216832,0.912944857182083,0.924113300657234,0.924036950969457,0.923945553425436,8991,507,0.946620341124447,0.942099618905944,0.941908183210188,0.941916365397655,0.951141063342951,0.951056166590928,0.950963192398396,0.025622819254736,0.92049883870308,1.03554433238118,0.962062366092452,0.00122315964217213,894685.191413464,0.999969059528097,0.906865268004036,0.00656476307394303,1.02314546296052,1.01195365595576,0.974030961399557,0.0278822272785144,-0.000501608700486319,-0.0063431356352151,0.0218867532399355,0.808369894598942,0.884551502569393,0.825483518352079,0.00104800611878399,1.00496838941839,0.856775891590974,0.760789980324683,0.00522909898489642,0.830953560973936,0.806061966824672,0.790851644836101
